"102","77209","     ","1","TOYOTA RAV4 2.2 4X2","","DIESEL","12-14-2009","22000","NEGRO","DESC","","2009/12","8985GSG","JTMZA31V60D0","","19900,00","","TOYOTA","","PA"
"102","77305","     ","1","OPEL ZAFIRA CDTI 2.0 120","","DIESEL","07-18-2006","47238","GRIS","DESC","","2006/07","8840FCY","000008840FCY","","8900,00","","OPEL","","PA"
"101","77315","     ","1","RENAULT LAGUNA","","DIESEL","04-07-2006","67000","CELESTE METAL.","DESC","","2006/03","0058DYH","VF1BG4AB635615162","","7200,00","","RENAULT","","PA"
"101","77320","     ","1","OPEL ASTRA","","GASOLINA","09-20-2002","44000","ROJO","DESC","","2002/09","1173BZN","W0L0TGF6935013579","","3000,00","","OPEL","PARTICULAR","CV"
"101","77385","     ","1","PEUGEOT 406 BREAK HDI","","DIESEL","","150000","GRIS ACERO","DESC","","2000/01","8068BSW","00000000008068BSW","","1500,00","","PEUGEOT","PARTICULAR","CV"
"102","77391","     ","1","PEUGEOT 207 5P CONFORT 1.4 HDI 70CV","5P","DIESEL","05-12-2010","29348","GRIS ALUMINIO","24 MESES","70","2010/05","3466GWH","VF3WC8HZCAT035458","","11900,00","","PEUGEOT","CDVO","PA"
"102","77392","     ","1","PEUGEOT 107 5P URBAN 1.4 HDI 54CV","5P","DIESEL","12-16-2008","77185","GRIS GALLIUM","12 MESES","54","2008/12","9254GJY","VF3PN8HTC88728453","","8500,00","","PEUGEOT","COMPRAVENTAS","PA"
"102","77393","     ","1","PEUGEOT 308 CC SPORT 2.0 HDI 140CV","2P","DIESEL","04-30-2010","20346","GRIS SHARK","24 MESES","140","2010/04","5796GWX","VF34BRHF8AS131455","","23500,00","","PEUGEOT","CDVO","PA"
"102","77394","     ","1","PEUGEOT 308 CC SPORT 2.0 HDI 140CV FAP","2P","DIESEL","04-30-2010","18344","AZUL IPANEMA","24 MESES","140","2010/04","2666GWS","VF34BRHF8AS129960","","23500,00","","PEUGEOT","CDVO","PA"
"102","77395","     ","1","PEUGEOT 308 SW SPORT 1.6 HDI 110CV","5P","DIESEL","04-22-2010","21128","GRIS SHARK","24 MESES","110","2010/04","6912GWC","VF34H9HZHAS063908","","17500,00","","PEUGEOT","CDVO","PA"
"102","77396","     ","1","PEUGEOT 308 SW SPORT 1.6 HDI 110CV","5P","DIESEL","04-30-2010","21739","GRIS ALUMINIO","24 MESES","110","2010/04","2685GWS","VF34H9HZHAS104267","","17500,00","","PEUGEOT","CDVO","PA"
"102","77397","     ","1","PEUGEOT 308 SW SPORT 1.6 HDI 110CV","5P","DIESEL","04-30-2010","19769","NEGRO PERLA","24 MESES","110","2010/04","3497GWV","VF34H9HZHAS129802","","17500,00","","PEUGEOT","CDVO","PA"
"102","77398","     ","1","PEUGEOT 407 SW SPORT 2.0 HDI 140CV","5P","DIESEL","05-31-2010","13864","GRIS ALUMINIO","24 MESES","140","2010/05","8941GXH","VF36ERHF8AL014144","","19500,00","","PEUGEOT","CDVO","PA"
"102","77399","     ","1","PEUGEOT 807 PREMIUM 2.2 HDI 170CV FAP","5P","DIESEL","07-05-2010","17918","GRIS MANITOBA","24 MESES","170","2010/07","7786GXR","VF3EB4HTHAZ014144","","27500,00","","PEUGEOT","CDVO","PA"
"101","77411","     ","1","TOYOTA COROLLA VERSO","","DIESEL","07-28-2006","154487","NEGRO","DESC","","2006/07","9755FDK","NMTEA16R20R046343","","8600,00","","TOYOTA","","PA"
"102","51406","     ","1","PEUGEOT 307 5P XLINE 1.6 110","","GASOLINA","11-06-2006","25157","AZUL ABYSSE","12 MESES","110","2006/11","7392FHG","VF33CNFUL84705514","","6000,00"," PINTURA METALIZADA SERIE+RE07","PEUGEOT","PARTICULAR","PA"
"101","67845","     ","2","PEUGEOT EXPERT HDI 1.6 CB MIXTO L1 90","","GASOLINA","06-16-2009","12253","BLANCO BANQUISE","24 MESES","90","2009/06","3553GMW","VF3XA9HUC64159471","","16900,00"," BQ PRTE FEUILLE R2+S RCD4+JY00+LX06 AIRE ACONDICIONADO PACK RADIO CD+AIRE","PEUGEOT","KM0","PA"
"102","S12772","     ","1","PEUGEOT 307 XR HDI 90 3P","3P","DIESEL","01-31-2002","163500","ROJO FUEGO","12 MESES","90","2002/01","3408BSL","VF33ARHYB82081984","","3900,00"," PINTURA METALIZADA ABS AIRBAG CONDUCTOR AIRBAG PASAJERO CIERRE CENTRALIZADO AIRE ACONDICIONADO DIRECCION ASISTIDA ELEVALUNAS ELECTRICO RADIO CD PINTURA METALIZADA","PEUGEOT","PARTICULAR","CV"
"101","S34092","     ","1","PEUGEOT 407SW STSPORT HDI136","","DIESEL","11-27-2006","209600","ORO BLANCO","0 MESES","136","2006/11","9263FKW","VF36ERHRH21537241","","8500,00"," PINTURA METALIZADA KML BLUETOOTH","PEUGEOT","CDVO","CV"
"102","52223","     ","1","PEUGEOT 207 3P XSPACK HDI110","","DIESEL","04-23-2007","77264","NEGRO OBSID","DESC","","2007/04","0131FNR","VF3WA9HZC33477558","","8900,00"," PINTURA METALIZADA","PEUGEOT","","PA"
"103","58734","     ","1","PEUGEOT 308 3P SPORT 1.6 THP 150CV","","GASOLINA","11-14-2008","1000","GRIS SHARK","12 MESES","","2008/11","6572GJM","VF34A5FXC55047239","","11700,00"," PINTURA METALIZADA","PEUGEOT","CDVO","PA"
"103","74793","     ","1","PEUGEOT 207 3P URBAN 1.4 HDI 70CV","3P","DIESEL","09-23-2008","117000","BLANCO BANQUISE","12 MESES","70","2008/09","7035GHN","VF3WA8HZC34526096","","7500,00"," ABS AIRBAG CONDUCTOR AIRBAG PASAJERO CIERRE CENTRALIZADO AIRE ACONDICIONADO DIRECCION ASISTIDA ELEVALUNAS ELECTRICO RADIO CD AIRBAG LATERAL","PEUGEOT","CDVO","PA"
"102","74799","     ","1","PEUGEOT 407 ST SPORT 2.0 HDI 136CV","4P","DIESEL","07-26-2007","166600","GRIS ALUMINIO","12 MESES","136","2007/07","9852FTL","VF36DRHRH21645275","","9500,00"," ANTINIEBLA ABS ESP AIRBAG CONDUCTOR AIRBAG PASAJERO AIRBAG LATERAL AIRBAG CONDUCTOR CIERRE CENTRALIZADO AIRE ACONDICIONADO CLIMATIZADOR DIRECCION ASISTIDA ELEVALUNAS ELECTRICO CONTROL VELOCIDAD RADIO CD PINTURA METALIZADA LLANTAS","PEUGEOT","CDVO","PA"
"102","74802","     ","1","PEUGEOT 407 CONFORT 1.6 HDI 110CV","4P","DIESEL","01-18-2008","99100","GRIS ALUMINIO","12 MESES","110","2008/01","1882FZJ","VF36D9HZC21688679","","10500,00"," ANTINIEBLA ABS ESP AIRBAG CONDUCTOR AIRBAG PASAJERO AIRBAG LATERAL CIERRE CENTRALIZADO AIRE ACONDICIONADO CLIMATIZADOR DIRECCION ASISTIDA ELEVALUNAS ELECTRICO CONTROL VELOCIDAD RADIO CD PINTURA METALIZADA","PEUGEOT","CDVO","PA"
"101","69637","     ","1","PEUGEOT 308 5P SPORT 1.6 HDI 110","5P","DIESEL","11-30-2009","3000","GRIS HURRICANE","24 MESES","110","2009/11","5842GSB","VF34C9HZC9Y088732","","15500,00"," ABS ESP AIRBAG CONDUCTOR AIRBAG LATERAL AIRBAG PASAJERO ANTINIEBLA CIERRE CENTRALIZADO CLIMATIZADOR AIRE ACONDICIONADO ELEVALUNAS ELECTRICO CONTROL VELOCIDAD RADIO CD LLANTAS PINTURA METALIZADA","PEUGEOT","CDVO","PA"
"101","43097","     ","1","PEUGEOT 206 CC HDI 110 50","","DIESEL","08-09-2005","72000","GRIS ACERO","DESC","","2005/08","7270DNW","VF32D9HZA44692730","","7500,00"," PINTURA METALIZADA","PEUGEOT","","PA"
"101","59030","     ","1","PEUGEOT 308 5P CONF VTI 120","","GASOLINA","06-30-2008","37400","GRIS SHARK","12 MESES","","2008/06","4452GFX","VF34C5FWC55049966","","10900,00"," PINTURA METALIZADA CLIMATIZADOR","PEUGEOT","CDVO","PA"
"103","64834","     ","1","PEUGEOT 207 5P CONFORT 1.4 16V","","GASOLINA","04-30-2009","7951","GRIS ALUMINIO","24 MESES","95","2009/04","7495GMB","VF3WC8FSC34507627","","10000,00"," PINTURA METALIZADA AIRE ACONDICIONADO","PEUGEOT","CDVO","PA"
"101","70371","     ","1","PEUGEOT 107 1.0I URBAN 68CV 5P","5P","GASOLINA","03-31-2010","6200","AMARILLO CITRUS","24 MESES","68","2010/03","6459GVL","VF3PNCFAC88407463","","8900,00"," GOIB PACK ABS AIRBAG CONDUCTOR AIRBAG PASAJERO AIRBAG CONDUCTOR CIERRE CENTRALIZADO DIRECCION ASISTIDA ELEVALUNAS ELECTRICO RADIO CD PINTURA METALIZADA AIRE ACONDICIONADO","PEUGEOT","KM0","PA"
"101","65163","     ","1","PEUGEOT 207 5P CONFORT 1.4 75","5P","GASOLINA","10-22-2008","43900","NEGRO OBSID","12 MESES","75","2008/10","4045GJC","VF3WCKFVC34510484","","8900,00"," AIRE ACONDICIONADO PINTURA METALIZADA","PEUGEOT","CDVO","PA"
"103","70573","     ","1","PEUGEOT 3008 PREMIUM 2.0 HDI 150","","DIESEL","09-30-2009","34000","AZUL ABYSSE","24 MESES","150","2009/09","7361GPX","VF30URHE89S122296","","19900,00"," PINTURA METALIZADA SERIE","PEUGEOT","KM0","PA"
"102","76116","     ","1","PEUGEOT 207 5P CONFORT 1.4I 75 CV","5P","GASOLINA","06-23-2008","54500","NARANJA SALAMANCA","12 MESES","75","2008/06","8041GFH","VF3WCKFVC34420606","","8900,00"," ABS AIRBAG CONDUCTOR AIRBAG PASAJERO AIRBAG LATERAL CIERRE CENTRALIZADO AIRE ACONDICIONADO RADIO CD ELEVALUNAS ELECTRICO","PEUGEOT","CDVO","PA"
"102","76118","     ","1","PEUGEOT 207 5P CONFORT 1.4 HDI 70CV","5P","DIESEL","07-21-2008","53900","ROJO ADEN","12 MESES","70","2008/07","9229GGK","VF3WC8HZC34477638","","9900,00"," ABS AIRBAG CONDUCTOR AIRBAG PASAJERO AIRBAG LATERAL CIERRE CENTRALIZADO AIRE ACONDICIONADO RADIO CD ELEVALUNAS ELECTRICO","PEUGEOT","CDVO","PA"
"102","76122","     ","1","PEUGEOT PEUGEOT 3008 1.6 HDI 110CV","","DIESEL","02-22-2010","27383","GRIS SHARK","24 MESES","110","2010/02","1628GTR","VF30U9HZHAS044250","","19900,00","","PEUGEOT","","PA"
"102","76131","     ","1","SEAT CORDOBA 1.9 TDI SPORT","4P","DIESEL","08-07-2007","101600","GRIS ALUMINIO","12 MESES","105","2007/08","0993FTV","VSSZZZ6LZ8R0","","7800,00"," ABS AIRBAG PASAJERO AIRBAG CONDUCTOR ANTINIEBLA CIERRE CENTRALIZADO AIRE ACONDICIONADO CLIMATIZADOR DIRECCION ASISTIDA ELEVALUNAS ELECTRICO RADIO CD LLANTAS PINTURA METALIZADA","SEAT","PARTICULAR","PA"
"103","71095","     ","1","PEUGEOT 206 CC 1.6 HDI 110","","DIESEL","08-18-2005","99980","NEGRO OBSID","DESC","110","2005/08","6919DPB","VF32D9HZA44640614","","8500,00","","PEUGEOT","","PA"
"101","76573","     ","1","OPEL ASTRA 1.6 ENJOY  ","5P","GASOLINA","01-14-2010","16400","GRIS","24 MESES","115","2010/01","6412GSV","W0L0AHL48A5025330","","10200,00","","OPEL","PARTICULAR","PA"
"102","76822","     ","1","RENAULT LAGUNA II 1.9 DCI PRIVILEGE","4P","DIESEL","02-27-2005","69000","BEIGE","12 MESES","120","2005/02","9991DGK","00009991DGK0","","7500,00","","RENAULT","PARTICULAR","PA"
"102","76839","     ","1","PEUGEOT 407 SPORT 1.6 HDI 110CV","4P","DIESEL","03-29-2010","14800","ORO BLANCO (META","24 MESES","110","2010/03","3409GVG","VF36D9HZC9L027201","","16900,00"," ABS ESP AIRBAG CONDUCTOR AIRBAG LATERAL AIRBAG PASAJERO ANTINIEBLA CIERRE CENTRALIZADO CLIMATIZADOR ELEVALUNAS ELECTRICO CONTROL VELOCIDAD RADIO CD GPS LLANTAS AIRE ACONDICIONADO PINTURA METALIZADA","PEUGEOT","CDVO","PA"
"101","76848","     ","1","MERCEDES CLASE M ML 400 CDI AUTO 5P","","DIESEL","01-01-2002","144000","GRIS","12 MESES","","2002/01","5079BSJ","00000000005079BSJ","","11500,00","","MERCEDES","","PA"
"103","71589","     ","1","PEUGEOT 308 5P CONF VTI 120","","GASOLINA","12-01-2009","0","NEGRO","24 MESES","","2009/12","3200GSD","VF34C5FWC9S142988","","11900,00"," PINTURA METALIZADA","PEUGEOT","KM0","PA"
"102","66285","     ","1","PEUGEOT 107 5P URBAN MOVE 2 1.0 68","5P","GASOLINA","03-25-2009","18700","GRIS GALLIUM","24 MESES","68","2009/03","5313GLL","VF3PNCFAC88298050","","8000,00"," PINTURA METALIZADA","PEUGEOT","CDVO","PA"
"101","76908","     ","2","PEUGEOT COMBI PLU HDI 90","","DIESEL","09-28-2006","89200","BLANCO","12 MESES","","2006/09","1363FGC","00000000095202158","","6000,00","","PEUGEOT","PARTICULAR","PA"
"102","66423","     ","1","PEUGEOT 107 5P URBAN MOVE 2 1.0 68","5P","GASOLINA","03-25-2009","16180","GRIS GALLIUM","24 MESES","68","2009/03","5310GLL","VF3PNCFAC88302557","","8000,00"," ABS AIRBAG CONDUCTOR AIRBAG PASAJERO CIERRE CENTRALIZADO AIRE ACONDICIONADO DIRECCION ASISTIDA ELEVALUNAS ELECTRICO RADIO CD PINTURA METALIZADA","PEUGEOT","CDVO","PA"
"103","77079","     ","2","PEUGEOT BOXER FURGON 330 L1 H1 HDI 100","","DIESEL","10-30-2006","80483","BLANCO","12 MESES","100","2006/10","8362FHF","VF3YAAMFA11051699","","9300,00","","PEUGEOT","","PA"
"103","77081","     ","2","PEUGEOT  EXPERT FURGON CHAPA 2.0 HDI","","DIESEL","11-24-2006","101151","BLANCO","12 MESES","90","2006/11","9665FHS","VF3BSRHXB86277435","","7500,00","","PEUGEOT","KM0","PA"
"103","77086","     ","1","PEUGEOT 407 ST SPORT 2.0 HDI 136CV","4P","DIESEL","10-17-2006","151813","NEGRO PERLA","12 MESES","136","2006/10","6099FGP","VF36DRHRH21527699","","8900,00"," ANTINIEBLA ABS ESP AIRBAG CONDUCTOR AIRBAG PASAJERO AIRBAG LATERAL CIERRE CENTRALIZADO AIRE ACONDICIONADO CLIMATIZADOR DIRECCION ASISTIDA ELEVALUNAS ELECTRICO CONTROL VELOCIDAD RADIO CD PINTURA METALIZADA","PEUGEOT","CDVO","PA"
"103","77087","     ","1","PEUGEOT 308 SW URBAN 1.6 HDI 90CV","5P","DIESEL","10-27-2008","60700","AZUL MONTEBELLO","12 MESES","90","2008/10","0706GJF","VF34E9HXC55208844","","11200,00"," ABS AIRBAG CONDUCTOR AIRBAG LATERAL AIRBAG PASAJERO AIRE ACONDICIONADO CIERRE CENTRALIZADO DIRECCION ASISTIDA ELEVALUNAS ELECTRICO PINTURA METALIZADA RADIO CD CONTROL VELOCIDAD","PEUGEOT","CDVO","PA"
"103","77090","     ","1","PEUGEOT 207 5P CONFORT 1.4 75 CV","","GASOLINA","02-22-2010","26206","NEGRO","24 MESES","75","2010/02","2977GTP","VF3WCKFT0AE005437","","9600,00","","PEUGEOT","CDVO","PA"
"103","77091","     ","1","PEUGEOT 207 5P CONFORT 1.4 75CV","5P","GASOLINA","02-11-2010","21041","NEGRO","24 MESES","75","2010/02","1885GTJ","VF3WCKFT0AE003894","","9600,00","","PEUGEOT","CDVO","PA"
"103","77092","     ","1","PEUGEOT 207 5P CONFORT 1.4 75CV","5P","GASOLINA","03-26-2010","28100","NEGRO OBSIDIEN","24 MESES","75","2010/03","3408GVG","VF3WCKFT09E101802","","9600,00"," ABS AIRBAG LATERAL AIRBAG PASAJERO AIRBAG CONDUCTOR AIRE ACONDICIONADO DIRECCION ASISTIDA RADIO CD PINTURA METALIZADA ELEVALUNAS ELECTRICO CONTROL VELOCIDAD","PEUGEOT","CDVO","PA"
"103","77093","     ","1","PEUGEOT 207 5P CONFORT 1.4 75CV","5P","GASOLINA","01-08-2010","22100","NEGRO","24 MESES","75","2010/01","8737GSX","VF3WCKFT09E088138","","9600,00","","PEUGEOT","CDVO","PA"
"102","77094","     ","1","PEUGEOT 207 5P CONFORT 1.4 HDI 70CV","5P","DIESEL","04-03-2008","68600","GRIS ALUMINIO","24 MESES","70","2008/04","8069GCL","VF3WC8HZC34297967","","9600,00"," ABS AIRBAG CONDUCTOR AIRBAG PASAJERO AIRBAG LATERAL AIRE ACONDICIONADO DIRECCION ASISTIDA CONTROL VELOCIDAD ELEVALUNAS ELECTRICO RADIO CD PINTURA METALIZADA","PEUGEOT","CDVO","PA"
"102","77095","     ","1","PEUGEOT 207 3P URBAN 1.4 HDI 70CV","3P","DIESEL","11-30-2006","143088","AZUL ESMERALDA","12 MESES","70","2006/11","4993FJC","VF3WA8HZC33511212","","6900,00","","PEUGEOT","CDVO","PA"
"101","77108","     ","1","HYUNDAI SANTA FE","","DIESEL","01-19-2004","201700","ORO BLANCO","DESC","","2004/01","3292CRK","KMHSC81VP4U601200","","5900,00","","HYUNDAI","PARTICULAR","CV"
"102","77143","     ","1","OPEL ANTARA 2.0 CDTI COSMO PLUS","","DIESEL","08-30-2007","30539","GRIS","12 MESES","150","2007/08","9416FVG","WOLLA63F1700","","17500,00","","OPEL","","PA"
"101","77179","     ","1","KIA CARENS","","DIESEL","06-29-2005","175000","BEIGE","DESC","","2005/06","4500DMF","KNEFC524155402487","","4900,00","","KIA","PARTICULAR","CV"
